Comparing music in: E:\Musica
Using playlist file: E:\Musica\Rock50-00_5.0.xspf
Excluding folders: Clasica, Discogs, Electronica, Española, Films, Game, HeartLand Rock, Jazz, Medieval, Relax, Soul, v, Varios

Missing files, newest → oldest:
- 90s00s PopRock/Foo Fighters - There Is Nothing Left to Lose - 03 Learn to Fly.flac   (2025-08-10 03:31)
- 70s80s Garage NewWave Punk/999 - 1992 - The Early Stuff (The UA Years)/999.gif   (2023-02-26 11:44)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 10 - That's Where I Belong.flac   (2023-02-26 03:41)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 09 - Weapon of Prayer.flac   (2023-02-26 03:41)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 08 - Please Baby.flac   (2023-02-26 03:41)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 07 - Will You Miss Me.flac   (2023-02-26 03:41)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 06 - Blues Stay Away from Me.flac   (2023-02-26 03:40)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 05 - One Way Gal.flac   (2023-02-26 03:40)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 04 - Run Me Down.flac   (2023-02-26 03:40)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 02 - Bewildered.flac   (2023-02-26 03:40)
- 80s/Dire Straits/{1990} Missing... Presumed Having a Good Time [16-44.1]/The Notting Hillbillies - 01 - Railroad Worksong.flac   (2023-02-26 03:40)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/13 - The Rocks And The Thunder.flac   (2023-02-23 02:17)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/12 - Stargazer.flac   (2023-02-23 02:16)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/11 - Smooching.flac   (2023-02-23 02:16)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/10 - Whistle Theme.flac   (2023-02-23 02:15)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/09 - The Ceilidh- Louis' Favourite , Billy's Tune.flac   (2023-02-23 02:15)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/08 - The Mist Covered Mountains.flac   (2023-02-23 02:14)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/07 - The Ceilidh And The Northern Lights.flac   (2023-02-23 02:14)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/06 - The Rocks And The Thunder.flac   (2023-02-23 02:13)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/05 - The Way It Always Starts.flac   (2023-02-23 02:13)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/04 - Boomtown (Variation Louis' Favourite).flac   (2023-02-23 02:12)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/03 - Freeway Flyer.flac   (2023-02-23 02:11)
- 80s/Dire Straits/Mark Knopfler - 1983 Local Hero (flac)/01 - The Rocks And The Water.flac   (2023-02-23 02:10)
- 80s/Dire Straits/Dire Straits (1979) Communiqué [MFSL SACD Remaster]/04 - Communiqué.flac   (2023-02-21 10:19)
- 80s/Dire Straits/Dire Straits - Alchemy - Dire Straits Live 24bit 88Khz PS3 SACD/Dire Straits - Alchemy - Dire Straits Live (2012 SHM-SACD).sfv   (2023-02-21 10:00)
- Hard/Guns N' Roses - Appetite For Destruction (Vinyl, LP, Album) at Discogs.url   (2023-02-17 04:22)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.20 No Fun.flac   (2023-02-15 09:18)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.19 Pretty Vacant.flac   (2023-02-15 09:17)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.18 God Save The Queen.flac   (2023-02-15 09:17)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.17 Problems.flac   (2023-02-15 09:17)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.16 No Feelings.flac   (2023-02-15 09:16)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.15 Submission.flac   (2023-02-15 09:16)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.14 EMI.flac   (2023-02-15 09:16)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.13 New York.flac   (2023-02-15 09:16)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.12 Seventeen.flac   (2023-02-15 09:15)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.11 I Wanna Be Me.flac   (2023-02-15 09:15)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.10 Anarchy In The UK.flac   (2023-02-15 09:15)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.09 God Save The Queen.flac   (2023-02-15 09:15)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.08 Problems.flac   (2023-02-15 09:15)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.07 No Feelings.flac   (2023-02-15 09:14)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.06 No Fun.flac   (2023-02-15 09:14)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.05 EMI.flac   (2023-02-15 09:14)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.04 New York.flac   (2023-02-15 09:13)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.03 Seventeen.flac   (2023-02-15 09:13)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.02 I Wanna Be Me.flac   (2023-02-15 09:13)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD3/3.01 Anarchy In The UK.flac   (2023-02-15 09:13)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.21 Belsen Was A Gas (Demo Version).flac   (2023-02-15 09:13)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.20 Submission (Alternative Mix).flac   (2023-02-15 09:12)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.19 Body (Demo Version Of 'Bodies').flac   (2023-02-15 09:12)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.18 Holidays In The Sun (Alternative Mix).flac   (2023-02-15 09:12)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.17 Seventeen (Rough Mix).flac   (2023-02-15 09:11)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.16 EMI (Rough Mix).flac   (2023-02-15 09:11)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.15 Holidays In The Sun (Rough Mix).flac   (2023-02-15 09:11)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.14 Submission (Rough Mix).flac   (2023-02-15 09:11)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.13 Satellite (Rough Mix).flac   (2023-02-15 09:10)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.12 Seventeen (Alternative Vocal).flac   (2023-02-15 09:10)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.11 Did You No Wrong (Alternative Vocal).flac   (2023-02-15 09:10)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.10 No Future (Demo Version Of 'God Save The Queen').flac   (2023-02-15 09:10)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.09 Problems (Demo Version).flac   (2023-02-15 09:09)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.08 Pretty Vacant (Demo Version).flac   (2023-02-15 09:09)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.07 Liar (Demo Version).flac   (2023-02-15 09:09)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.06 Unlimited Edition (Demo Version Of 'EMI').flac   (2023-02-15 09:09)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.05 New York (Demo Version).flac   (2023-02-15 09:08)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.04 Satellite.flac   (2023-02-15 09:08)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.03 No Fun.flac   (2023-02-15 09:08)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.02 Did You No Wrong.flac   (2023-02-15 09:07)
- 70s80s Garage NewWave Punk/Sex Pistols 2012 - Never Mind The Bollocks, Here's The Sex Pistols/CD2/2.01 No Feeling.flac   (2023-02-15 09:07)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.20 Pretty Vacant (TV Backing Track).flac   (2023-02-15 09:04)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.19 Belsen Was A Gas.flac   (2023-02-15 09:03)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.18 Flowers... #2.flac   (2023-02-15 09:03)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.17 Flowers Of Romance #1.flac   (2023-02-15 09:03)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.16 Understanding.flac   (2023-02-15 09:03)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.15 No Fun.flac   (2023-02-15 09:03)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.14 Did You No Wrong.flac   (2023-02-15 09:02)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.13 Problems.flac   (2023-02-15 09:02)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.12 Pretty Vacant.flac   (2023-02-15 09:01)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.11 Substitute.flac   (2023-02-15 09:01)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.10 No Feelings.flac   (2023-02-15 09:01)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.09 Liar.flac   (2023-02-15 09:01)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.08 Submission.flac   (2023-02-15 09:00)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.07 Satellite.flac   (2023-02-15 09:00)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.06 (I'm Not Your) Stepping Stone.flac   (2023-02-15 09:00)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.05 (Don't Give Me) No Lip.flac   (2023-02-15 08:59)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.04 New York.flac   (2023-02-15 08:59)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.03 Seventeen.flac   (2023-02-15 08:59)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.02 I Wanna Be Me.flac   (2023-02-15 08:59)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 3/3.01 Anarchy In The UK.flac   (2023-02-15 08:58)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.23 God Save The Queen (TV Backing Track).flac   (2023-02-15 08:58)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.22 Submission (Version #1).flac   (2023-02-15 08:58)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.21 No Feelings.flac   (2023-02-15 08:57)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.20 Seventeen.flac   (2023-02-15 08:57)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.19 EMI.flac   (2023-02-15 08:57)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.18 Satellite.flac   (2023-02-15 08:57)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.17 God Save The Queen.flac   (2023-02-15 08:56)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.16 New York.flac   (2023-02-15 08:56)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.15 Problems.flac   (2023-02-15 08:55)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.14 Liar.flac   (2023-02-15 08:55)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.13 No Future.flac   (2023-02-15 08:55)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.12 No Feelings (Instrumental).flac   (2023-02-15 08:54)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.11 Anarchy In The UK.flac   (2023-02-15 08:54)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.10 Through  My Eyes.flac   (2023-02-15 08:54)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.09 Watcha Gonna Do About It.flac   (2023-02-15 08:54)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.08 Road Runneer.flac   (2023-02-15 08:53)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.07 Johnny B Goode.flac   (2023-02-15 08:53)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.06 (I'm Not Your) Stepping Stone.flac   (2023-02-15 08:53)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.05 (Don't Give Me) No Lip.flac   (2023-02-15 08:53)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.04 Substitute.flac   (2023-02-15 08:52)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.03 Anarchy In The UK.flac   (2023-02-15 08:52)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.02 Submission.flac   (2023-02-15 08:51)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 2/2.01 Pretty Vacant.flac   (2023-02-15 08:51)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.21 Anarchy In The UK (TV Backing Track).flac   (2023-02-15 08:51)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.20 No Feelings.flac   (2023-02-15 08:51)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.19 Pretty Vacant.flac   (2023-02-15 08:50)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.18 Problems.flac   (2023-02-15 08:50)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.17 Satellite.flac   (2023-02-15 08:49)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.16 No Fun (Unedited).flac   (2023-02-15 08:49)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.15 Did You No Wrong.flac   (2023-02-15 08:48)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.14 No Feeling.flac   (2023-02-15 08:48)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.13 I Wanna Be Me.flac   (2023-02-15 08:48)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.12 EMI Unlimited Edition.flac   (2023-02-15 08:47)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.11 New York.flac   (2023-02-15 08:47)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.10 Pretty Vacant.flac   (2023-02-15 08:46)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.09 Submission.flac   (2023-02-15 08:46)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.08 Anarchy In The UK.flac   (2023-02-15 08:45)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.07 Seventeen.flac   (2023-02-15 08:44)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.06 Problems.flac   (2023-02-15 08:44)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.05 God Save The Queen.flac   (2023-02-15 08:44)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.04 Liar.flac   (2023-02-15 08:43)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.03 No Feelings.flac   (2023-02-15 08:43)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.02 Bodies.flac   (2023-02-15 08:43)
- 70s80s Garage NewWave Punk/Sex Pistols 2002 - Sex Pistols/Disc 1/1.01 Holidays In The Sun.flac   (2023-02-15 08:42)
- 80s/Europe 1988 - Out Of This World/12 - Europe - Tomorrow.flac   (2023-02-14 08:30)
- 80s/Europe 1988 - Out Of This World/11 - Europe - Tower's Callin'.flac   (2023-02-14 08:29)
- 80s/Europe 1988 - Out Of This World/10 - Europe - Lights and Shadows.flac   (2023-02-14 08:28)
- 80s/Europe 1988 - Out Of This World/09 - Europe - Never Say Die.flac   (2023-02-14 08:27)
- 80s/Europe 1988 - Out Of This World/08 - Europe - Just the Beginning.flac   (2023-02-14 08:27)
- 80s/Europe 1988 - Out Of This World/07 - Europe - Sign of the Times.flac   (2023-02-14 08:26)
- 80s/Europe 1988 - Out Of This World/06 - Europe - Ready or Not.flac   (2023-02-14 08:25)
- 80s/Europe 1988 - Out Of This World/05 - Europe - Coast to Coast.flac   (2023-02-14 08:24)
- 80s/Europe 1988 - Out Of This World/04 - Europe - More Than Meets the Eye.flac   (2023-02-14 08:23)
- 80s/Europe 1988 - Out Of This World/03 - Europe - Open Your Heart.flac   (2023-02-14 08:22)
- 80s/Europe 1988 - Out Of This World/02 - Europe - Let the Good Times Rock.flac   (2023-02-14 08:21)
- 80s/Europe 1988 - Out Of This World/01 - Europe - Superstitious.flac   (2023-02-14 08:20)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/13 - Europe - Carrie (Live Version).flac   (2023-02-14 08:19)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/12 - Europe - Danger On the Track (Live Version).flac   (2023-02-14 08:18)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/11 - Europe - The Final Countdown (Live Version).flac   (2023-02-14 08:17)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/10 - Europe - Love Chaser.flac   (2023-02-14 08:16)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/09 - Europe - On the Loose.flac   (2023-02-14 08:15)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/08 - Europe - Heart of Stone.flac   (2023-02-14 08:14)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/07 - Europe - Time Has Come.flac   (2023-02-14 08:13)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/06 - Europe - Cherokee.flac   (2023-02-14 08:12)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/05 - Europe - Ninja.flac   (2023-02-14 08:11)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/04 - Europe - Danger On the Track.flac   (2023-02-14 08:10)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/03 - Europe - Carrie.flac   (2023-02-14 08:09)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/02 - Europe - Rock the Night.flac   (2023-02-14 08:08)
- 80s/Europe 1988 - The Final Countdown (Expanded Edition)/01 - Europe - The Final Countdown.flac   (2023-02-14 08:07)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/13 phil collins - do you remember_ (demo).flac   (2023-02-13 11:05)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/12 phil collins - hang in long enough (demo).flac   (2023-02-13 11:04)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/11 phil collins - i wish it would rain down (demo).flac   (2023-02-13 11:03)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/10 phil collins - that's just the way it is (demo).flac   (2023-02-13 11:02)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/09 phil collins - another day in paradise (demo).flac   (2023-02-13 11:01)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/08 phil collins - you've been in love (that little bit too long) (2016 remaster).flac   (2023-02-13 11:00)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/07 phil collins - that's how i feel (2016 remaster).flac   (2023-02-13 11:00)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/06 phil collins - find a way to my heart (live 1997).flac   (2023-02-13 10:59)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/05 phil collins - always (live 1990).flac   (2023-02-13 10:58)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/04 phil collins - saturday night and sunday morning (live 1990).flac   (2023-02-13 10:57)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/03 phil collins - colours (live 1990).flac   (2023-02-13 10:56)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/02 phil collins - something happened on the way to heaven (live 2004).flac   (2023-02-13 10:56)
- 80s/Phil Collins 1989 - ...but Seriously (Deluxe Edition) cd 2/01 phil collins - hang in long enough (live 1997).flac   (2023-02-13 10:55)
- 80s/Phil Collins 2019 - other sides/18. tears of a clown.flac   (2023-02-13 10:53)
- 80s/Phil Collins 2019 - other sides/17. it's everywhere.flac   (2023-02-13 10:53)
- 80s/Phil Collins 2019 - other sides/16. stevie's blues (theres a place for us; instrumental).flac   (2023-02-13 10:51)
- 80s/Phil Collins 2019 - other sides/15. for a friend.flac   (2023-02-13 10:50)
- 80s/Phil Collins 2019 - other sides/14. everyday (early demo).flac   (2023-02-13 10:50)
- 80s/Phil Collins 2019 - other sides/13. both sides of the demo (early demo).flac   (2023-02-13 10:48)
- 80s/Bon Jovi 1994 - Cross Road/album.nfo   (2023-02-13 10:48)
- 80s/Phil Collins 2019 - other sides/12. don't call me ashley.flac   (2023-02-13 10:48)
- 80s/Phil Collins 2019 - other sides/11. rad dudeski.flac   (2023-02-13 10:47)
- 80s/Phil Collins 2019 - other sides/10. around the world in 80 presets.flac   (2023-02-13 10:46)
- 80s/Phil Collins 2019 - other sides/09. broadway chorus ('something happened on the way to heaven' home demo).flac   (2023-02-13 10:45)
- 80s/Phil Collins 2019 - other sides/08. lionel (do you remember demo).flac   (2023-02-13 10:44)
- 80s/Phil Collins 2019 - other sides/07. homeless ('another day in paradise' demo).flac   (2023-02-13 10:43)
- 80s/Phil Collins 2019 - other sides/06. big noise (instrumental).flac   (2023-02-13 10:43)
- 80s/Phil Collins 2019 - other sides/05. i like the way.flac   (2023-02-13 10:42)
- 80s/Phil Collins 2019 - other sides/04. the man with the horn.flac   (2023-02-13 10:42)
- 80s/Phil Collins 2019 - other sides/03. if leaving me is easy (demo).flac   (2023-02-13 10:40)
- 80s/Phil Collins 2019 - other sides/02. i missed again (demo).flac   (2023-02-13 10:40)
- 80s/Phil Collins 2019 - other sides/01. in the air tonight (demo).flac   (2023-02-13 10:39)
- 80s/Don Henley - The Boys Of Summer.flac   (2023-01-27 11:28)
- 80s/Talk Talk - My Foolish Friend.flac   (2023-01-27 11:24)
- 80s/Tina Turner - What's Love Got to Do with It  (2015 Remaster).flac   (2023-01-27 11:18)
- 80s/Paul McCartney - Say Say Say (Remastered 2015).flac   (2023-01-27 11:18)
- 80s/The Smiths - There Is a Light That Never Goes Out.flac   (2023-01-27 11:16)
- 80s/Toto - Africa (Album Version).flac   (2023-01-27 11:15)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/19 End Of The Century Radio Promo (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/18 Do You Remember Rock 'N' Roll Radio (demo) (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/17 All The Way (demo) (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/16 Please Don't Leave (demo) (bonus track).flac   (2022-12-04 03:24)
- 70s80s Garage NewWave Punk/The Ramones/The Ramones 1980 - End of the century/15 I'm Affected (demo) (bonus track).flac   (2022-12-04 03:24)
